# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
27.399,24.908,12.567
27.565,25.092,12.567
27.731,25.277,12.567
27.897,25.461,12.597
28.063,25.646,12.597
28.229,25.83,12.597
28.395,26.015,12.597
28.561,26.199,12.627
28.727,26.384,12.627
28.893,26.568,12.657
29.059,26.753,12.687
29.225,26.937,12.687
29.391,27.122,12.716
29.557,27.306,12.716
29.723,27.491,12.746
29.889,27.675,12.746
30.055,27.86,12.776
30.221,28.044,12.806
30.387,28.229,12.806
30.554,28.413,12.836
30.72,28.598,12.836
30.886,28.782,12.866
31.052,28.967,12.866
31.218,29.151,12.866
31.384,29.336,12.866
31.55,29.52,12.866
31.716,29.705,12.866
31.882,29.889,12.866
32.048,30.074,12.866
32.214,30.258,12.896
32.38,30.443,12.896
32.546,30.627,12.896
32.712,30.812,12.925
32.878,30.996,12.925
33.044,31.181,12.925
33.21,31.365,12.925
33.376,31.55,12.955
33.542,31.734,12.955
33.708,31.919,12.955
33.875,32.103,12.955
34.041,32.288,12.985
34.207,32.472,12.985
34.373,32.657,12.985
34.539,32.841,12.985
34.705,33.026,13.015
34.871,33.21,13.015
35.037,33.395,13.015
35.203,33.579,13.015
35.369,33.764,13.045
35.535,33.948,13.045
35.701,34.133,13.045
35.867,34.317,13.045
36.033,34.502,13.075
36.199,34.686,13.075
36.365,34.871,13.075
36.531,35.055,13.104
36.697,35.24,13.104
36.863,35.424,13.134
37.03,35.609,13.134
37.196,35.793,13.134
37.362,35.978,13.164
37.528,36.162,13.164
37.694,36.347,13.164
37.86,36.531,13.164
38.026,36.716,13.164
38.192,36.9,13.164
38.358,37.085,13.164
38.524,37.269,13.164
38.69,37.454,13.164
38.856,37.638,13.164
39.022,37.823,13.164
39.188,38.007,13.164
39.354,38.192,13.164
39.52,38.376,13.164
39.686,38.561,13.164
39.852,38.745,13.164
40.018,38.93,13.164
40.185,39.114,13.164
40.351,39.299,13.164
40.517,39.483,13.164
40.683,39.668,13.164
40.849,39.852,13.164
41.015,40.037,13.164
41.181,40.221,13.164
41.347,40.406,13.164
41.513,40.59,13.164
41.679,40.775,13.194
41.845,40.959,13.194
42.011,41.144,13.194
42.177,41.328,13.194
42.343,41.513,13.194
42.509,41.697,13.194
42.675,41.882,13.194
42.841,42.066,13.194
43.007,42.251,13.194
43.173,42.435,13.224
43.339,42.62,13.224
43.506,42.804,13.224
43.672,42.989,13.224
43.838,43.173,13.224
44.004,43.358,13.224
44.17,43.542,13.224
44.336,43.727,13.224
44.502,43.911,13.224
44.668,44.096,13.224
44.834,44.28,13.224
45,44.465,13.224
45.166,44.649,13.224
45.332,44.834,13.224
45.498,45.018,13.224
45.664,45.203,13.224
45.83,45.387,13.224
45.996,45.572,13.224
46.162,45.756,13.224
46.328,45.941,13.224
46.494,46.125,13.224
46.661,46.31,13.224
46.827,46.494,13.224
46.993,46.679,13.224
47.159,46.863,13.224
47.325,47.048,13.224
47.491,47.232,13.224
47.657,47.417,13.224
47.823,47.601,13.224
47.989,47.786,13.224
48.155,47.97,13.224
48.321,48.155,13.224
48.487,48.339,13.224
48.653,48.524,13.224
48.819,48.708,13.224
48.985,48.893,13.224
49.151,49.077,13.224
49.317,49.262,13.224
49.483,49.446,13.194
49.649,49.631,13.194
49.815,49.815,13.194
49.982,50,13.194
50.148,50.185,13.194
50.314,50.369,13.194
50.48,50.554,13.194
50.646,50.738,13.194
50.812,50.923,13.194
50.978,51.107,13.194
51.144,51.292,13.194
51.31,51.476,13.194
51.476,51.661,13.194
51.642,51.845,13.194
51.808,52.03,13.194
51.974,52.214,13.194
52.14,52.399,13.194
52.306,52.583,13.194
52.472,52.768,13.194
52.638,52.952,13.194
52.804,53.137,13.194
52.97,53.321,13.194
53.137,53.506,13.194
53.303,53.69,13.194
53.469,53.875,13.194
53.635,54.059,13.194
53.801,54.244,13.194
53.967,54.428,13.194
54.133,54.613,13.194
54.299,54.797,13.194
54.465,54.982,13.194
54.631,55.166,13.164
54.797,55.351,13.164
54.963,55.535,13.164
55.129,55.72,13.164
55.295,55.904,13.164
55.461,56.089,13.164
55.627,56.273,13.164
55.793,56.458,13.164
55.959,56.642,13.164
56.125,56.827,13.164
56.292,57.011,13.164
56.458,57.196,13.164
56.624,57.38,13.164
56.79,57.565,13.164
56.956,57.749,13.164
57.122,57.934,13.164
57.288,58.118,13.164
57.454,58.303,13.164
57.62,58.487,13.164
57.786,58.672,13.164
57.952,58.856,13.164
58.118,59.041,13.134
58.284,59.225,13.134
58.45,59.41,13.134
58.616,59.594,13.134
58.782,59.779,13.134
58.948,59.963,13.134
59.114,60.148,13.134
59.28,60.332,13.134
59.446,60.517,13.134
59.613,60.701,13.134
59.779,60.886,13.134
59.945,61.07,13.104
60.111,61.255,13.104
60.277,61.439,13.104
60.443,61.624,13.104
60.609,61.808,13.104
60.775,61.993,13.075
60.941,62.177,13.075
61.107,62.362,13.075
61.273,62.546,13.075
61.439,62.731,13.075
61.605,62.915,13.075
61.771,63.1,13.045
61.937,63.284,13.045
62.103,63.469,13.045
62.269,63.653,13.045
62.435,63.838,13.045
62.601,64.022,13.045
62.768,64.207,13.045
62.934,64.391,13.045
63.1,64.576,13.045
63.266,64.76,13.045
63.432,64.945,13.045
63.598,65.129,13.045
63.764,65.314,13.045
63.93,65.498,13.045
64.096,65.683,13.045
64.262,65.867,13.045
64.428,66.052,13.045
64.594,66.236,13.045
64.76,66.421,13.045
64.926,66.605,13.045
65.092,66.79,13.045
65.258,66.974,13.045
65.424,67.159,13.045
65.59,67.343,13.015
65.756,67.528,13.015
65.923,67.712,13.015
66.089,67.897,13.015
66.255,68.081,13.015
66.421,68.266,13.015
66.587,68.45,13.015
66.753,68.635,13.015
66.919,68.819,13.015
67.085,69.004,13.015
67.251,69.188,13.015
67.417,69.373,12.985
67.583,69.557,12.985
67.749,69.742,12.985
67.915,69.926,12.985
68.081,70.111,12.985
68.247,70.295,12.985
68.413,70.48,12.985
68.579,70.664,12.985
68.745,70.849,12.985
68.911,71.033,12.985
69.077,71.218,12.985
69.244,71.402,12.985
69.41,71.587,12.955
69.576,71.771,12.955
69.742,71.956,12.955
69.908,72.14,12.955
70.074,72.325,12.955
70.24,72.509,12.955
70.406,72.694,12.955
70.572,72.878,12.955
70.738,73.063,12.955
70.904,73.247,12.955
71.07,73.432,12.955
71.236,73.616,12.955
71.402,73.801,12.925
71.568,73.985,12.925
71.734,74.17,12.925
71.9,74.354,12.925
72.066,74.539,12.925
72.232,74.723,12.925
72.399,74.908,12.925
72.565,75.092,12.925
72.731,75.277,12.925
72.897,75.461,12.925
73.063,75.646,12.925
73.229,75.83,12.925
73.395,76.015,12.925
73.561,76.199,12.925
73.727,76.384,12.925
73.893,76.568,12.925
74.059,76.753,12.925
74.225,76.937,12.925
74.391,77.122,12.925
74.557,77.306,12.925
74.723,77.491,12.925
74.889,77.675,12.925
75.055,77.86,12.925
75.221,78.044,12.925
75.387,78.229,12.896
75.554,78.413,12.896
75.72,78.598,12.896
75.886,78.782,12.896
76.052,78.967,12.896
76.218,79.151,12.896
76.384,79.336,12.866
76.55,79.52,12.866
76.716,79.705,12.866
76.882,79.889,12.866
77.048,80.074,12.866
77.214,80.258,12.866
77.38,80.443,12.866
77.546,80.627,12.836
77.712,80.812,12.836
77.878,80.996,12.836
78.044,81.181,12.836
78.21,81.365,12.836
78.376,81.55,12.836
78.542,81.734,12.836
78.708,81.919,12.836
78.875,82.103,12.836
79.041,82.288,12.836
79.207,82.472,12.836
79.373,82.657,12.836
79.539,82.841,12.836
79.705,83.026,12.836
79.871,83.21,12.836
80.037,83.395,12.836
80.203,83.579,12.836
80.369,83.764,12.836
80.535,83.948,12.836
80.701,84.133,12.836
80.867,84.317,12.836
81.033,84.502,12.836
81.199,84.686,12.836
81.365,84.871,12.836
81.531,85.055,12.836
81.697,85.24,12.836
81.863,85.424,12.836
82.03,85.609,12.836
82.196,85.793,12.836
82.362,85.978,12.836
82.528,86.162,12.836
82.694,86.347,12.836
82.86,86.531,12.836
83.026,86.716,12.836
83.192,86.9,12.836
83.358,87.085,12.836
83.524,87.269,12.836
83.69,87.454,12.836
83.856,87.638,12.836
84.022,87.823,12.836
84.188,88.007,12.836
84.354,88.192,12.836
84.52,88.376,12.836
84.686,88.561,12.836
84.852,88.745,12.836
85.018,88.93,12.836
85.185,89.114,12.836
85.351,89.299,12.836
85.517,89.483,12.836
85.683,89.668,12.836
85.849,89.852,12.836
86.015,90.037,12.836
86.181,90.221,12.836
86.347,90.406,12.836
86.513,90.59,12.836
86.679,90.775,12.836
86.845,90.959,12.836
87.011,91.144,12.836
87.177,91.328,12.836
87.343,91.513,12.836
87.509,91.697,12.836
87.675,91.882,12.836
87.841,92.066,12.836
88.007,92.251,12.806
88.173,92.435,12.806
88.339,92.62,12.806
88.506,92.804,12.806
88.672,92.989,12.806
88.838,93.173,12.806
89.004,93.358,12.806
89.17,93.542,12.806
89.336,93.727,12.806
89.502,93.911,12.806
89.668,94.096,12.806
89.834,94.28,12.806
90,94.465,12.806
90.166,94.649,12.806
90.332,94.834,12.806
90.498,95.018,12.806
90.664,95.203,12.806
90.83,95.387,12.806
90.996,95.572,12.806
91.162,95.756,12.806
91.328,95.941,12.806
91.494,96.125,12.806
91.661,96.31,12.806
91.827,96.494,12.806
91.993,96.679,12.806
92.159,96.863,12.776
92.325,97.048,12.776
92.491,97.232,12.776
92.657,97.417,12.776
92.823,97.601,12.776
92.989,97.786,12.776
93.155,97.97,12.746
93.321,98.155,12.746
93.487,98.339,12.746
93.653,98.524,12.746
93.819,98.708,12.746
93.985,98.893,12.746
94.151,99.077,12.746
94.317,99.262,12.716
94.483,99.446,12.716
94.649,99.631,12.716
94.815,99.815,12.716
94.982,100,12.716
95.148,100.18,12.716
95.314,100.37,12.687
95.48,100.55,12.687
95.646,100.74,12.687
95.812,100.92,12.687
95.978,101.11,12.687
96.144,101.29,12.687
96.31,101.48,12.687
96.476,101.66,12.657
96.642,101.85,12.657
96.808,102.03,12.657
96.974,102.21,12.657
97.14,102.4,12.657
97.306,102.58,12.657
97.472,102.77,12.627
97.638,102.95,12.627
97.804,103.14,12.627
97.97,103.32,12.627
98.137,103.51,12.627
98.303,103.69,12.627
98.469,103.87,12.627
98.635,104.06,12.597
98.801,104.24,12.597
98.967,104.43,12.597
99.133,104.61,12.597
99.299,104.8,12.597
99.465,104.98,12.597
99.631,105.17,12.597
99.797,105.35,12.597
99.963,105.54,12.597
100.13,105.72,12.597
100.3,105.9,12.597
100.46,106.09,12.597
100.63,106.27,12.597
100.79,106.46,12.567
100.96,106.64,12.567
101.13,106.83,12.567
101.29,107.01,12.567
101.46,107.2,12.567
101.62,107.38,12.567
101.79,107.56,12.537
101.96,107.75,12.537
102.12,107.93,12.537
102.29,108.12,12.537
102.45,108.3,12.537
102.62,108.49,12.537
102.79,108.67,12.537
102.95,108.86,12.537
103.12,109.04,12.537
103.28,109.23,12.537
103.45,109.41,12.537
103.62,109.59,12.537
103.78,109.78,12.537
103.95,109.96,12.537
104.11,110.15,12.537
104.28,110.33,12.537
104.45,110.52,12.537
104.61,110.7,12.537
104.78,110.89,12.537
104.94,111.07,12.537
105.11,111.25,12.507
105.28,111.44,12.507
105.44,111.62,12.507
105.61,111.81,12.478
105.77,111.99,12.478
105.94,112.18,12.478
106.11,112.36,12.448
106.27,112.55,12.448
106.44,112.73,12.448
106.61,112.92,12.448
106.77,113.1,12.418
106.94,113.28,12.418
107.1,113.47,12.418
107.27,113.65,12.388
107.44,113.84,12.388
107.6,114.02,12.388
107.77,114.21,12.358
107.93,114.39,12.358
108.1,114.58,12.358
108.27,114.76,12.328
108.43,114.94,12.328
108.6,115.13,12.328
108.76,115.31,12.328
108.93,115.5,12.299
109.1,115.68,12.299
109.26,115.87,12.299
109.43,116.05,12.269
109.59,116.24,12.269
109.76,116.42,12.269
109.93,116.61,12.269
110.09,116.79,12.239
110.26,116.97,12.239
110.42,117.16,12.239
110.59,117.34,12.239
110.76,117.53,12.209
110.92,117.71,12.209
111.09,117.9,12.209
111.25,118.08,12.209
111.42,118.27,12.179
111.59,118.45,12.179
111.75,118.63,12.179
111.92,118.82,12.179
112.08,119,12.179
112.25,119.19,12.179
112.42,119.37,12.149
112.58,119.56,12.149
112.75,119.74,12.149
112.92,119.93,12.149
113.08,120.11,12.149
113.25,120.3,12.149
113.41,120.48,12.149
113.58,120.66,12.119
113.75,120.85,12.119
113.91,121.03,12.119
114.08,121.22,12.119
114.24,121.4,12.119
114.41,121.59,12.119
114.58,121.77,12.09
114.74,121.96,12.09
114.91,122.14,12.09
115.07,122.32,12.09
115.24,122.51,12.09
115.41,122.69,12.09
115.57,122.88,12.09
115.74,123.06,12.06
115.9,123.25,12.06
116.07,123.43,12.06
116.24,123.62,12.03
116.4,123.8,12.03
116.57,123.99,12.03
116.73,124.17,12
116.9,124.35,12
117.07,124.54,12
117.23,124.72,11.97
117.4,124.91,11.97
117.56,125.09,11.97
117.73,125.28,11.94
117.9,125.46,11.94
118.06,125.65,11.91
118.23,125.83,11.91
118.39,126.01,11.881
118.56,126.2,11.881
118.73,126.38,11.851
118.89,126.57,11.851
119.06,126.75,11.821
119.23,126.94,11.821
119.39,127.12,11.791
119.56,127.31,11.791
119.72,127.49,11.761
119.89,127.68,11.761
120.06,127.86,11.761
120.22,128.04,11.761
120.39,128.23,11.761
120.55,128.41,11.761
120.72,128.6,11.761
120.89,128.78,11.761
121.05,128.97,11.761
121.22,129.15,11.761
121.38,129.34,11.761
121.55,129.52,11.761
121.72,129.7,11.731
121.88,129.89,11.731
122.05,130.07,11.701
122.21,130.26,11.701
122.38,130.44,11.672
122.55,130.63,11.672
122.71,130.81,11.642
122.88,131,11.642
123.04,131.18,11.612
123.21,131.37,11.612
123.38,131.55,11.582
123.54,131.73,11.582
123.71,131.92,11.552
123.87,132.1,11.552
124.04,132.29,11.522
124.21,132.47,11.522
124.37,132.66,11.522
124.54,132.84,11.493
124.7,133.03,11.493
124.87,133.21,11.463
125.04,133.39,11.463
125.2,133.58,11.463
125.37,133.76,11.433
125.54,133.95,11.433
125.7,134.13,11.403
125.87,134.32,11.403
126.03,134.5,11.403
126.2,134.69,11.373
126.37,134.87,11.373
126.53,135.06,11.373
126.7,135.24,11.343
126.86,135.42,11.343
127.03,135.61,11.343
127.2,135.79,11.313
127.36,135.98,11.313
127.53,136.16,11.313
127.69,136.35,11.284
127.86,136.53,11.284
128.03,136.72,11.254
128.19,136.9,11.254
128.36,137.08,11.224
128.52,137.27,11.224
128.69,137.45,11.224
128.86,137.64,11.194
129.02,137.82,11.194
129.19,138.01,11.164
129.35,138.19,11.164
129.52,138.38,11.134
129.69,138.56,11.134
129.85,138.75,11.134
130.02,138.93,11.134
130.18,139.11,11.104
130.35,139.3,11.104
130.52,139.48,11.104
130.68,139.67,11.104
130.85,139.85,11.075
131.01,140.04,11.075
131.18,140.22,11.075
131.35,140.41,11.075
131.51,140.59,11.075
131.68,140.77,11.075
131.85,140.96,11.075
132.01,141.14,11.075
132.18,141.33,11.075
132.34,141.51,11.075
132.51,141.7,11.075
132.68,141.88,11.075
132.84,142.07,11.075
133.01,142.25,11.075
133.17,142.44,11.075
133.34,142.62,11.045
133.51,142.8,11.045
133.67,142.99,11.045
133.84,143.17,11.045
134,143.36,11.045
134.17,143.54,11.015
134.34,143.73,11.015
134.5,143.91,11.015
134.67,144.1,11.015
134.83,144.28,11.015
135,144.46,11.015
135.17,144.65,10.985
135.33,144.83,10.985
135.5,145.02,10.985
135.66,145.2,10.985
135.83,145.39,10.985
136,145.57,10.955
136.16,145.76,10.955
136.33,145.94,10.955
136.49,146.13,10.955
136.66,146.31,10.955
136.83,146.49,10.925
136.99,146.68,10.925
137.16,146.86,10.925
137.32,147.05,10.925
137.49,147.23,10.896
137.66,147.42,10.896
137.82,147.6,10.896
137.99,147.79,10.866
138.15,147.97,10.866
138.32,148.15,10.866
138.49,148.34,10.866
138.65,148.52,10.836
138.82,148.71,10.836
138.99,148.89,10.806
139.15,149.08,10.806
139.32,149.26,10.806
139.48,149.45,10.776
139.65,149.63,10.776
139.82,149.82,10.746
139.98,150,10.746
140.15,150.18,10.746
140.31,150.37,10.716
140.48,150.55,10.716
140.65,150.74,10.716
140.81,150.92,10.716
140.98,151.11,10.716
141.14,151.29,10.716
141.31,151.48,10.716
141.48,151.66,10.716
141.64,151.85,10.716
141.81,152.03,10.716
141.97,152.21,10.687
142.14,152.4,10.687
142.31,152.58,10.687
142.47,152.77,10.687
142.64,152.95,10.687
142.8,153.14,10.687
142.97,153.32,10.687
143.14,153.51,10.687
143.3,153.69,10.687
143.47,153.87,10.687
143.63,154.06,10.657
143.8,154.24,10.657
143.97,154.43,10.657
144.13,154.61,10.657
144.3,154.8,10.657
144.46,154.98,10.657
144.63,155.17,10.657
144.8,155.35,10.657
144.96,155.54,10.657
145.13,155.72,10.657
145.3,155.9,10.657
145.46,156.09,10.657
145.63,156.27,10.657
145.79,156.46,10.657
145.96,156.64,10.657
146.13,156.83,10.657
146.29,157.01,10.657
146.46,157.2,10.657
146.62,157.38,10.657
146.79,157.56,10.627
146.96,157.75,10.627
147.12,157.93,10.627
147.29,158.12,10.627
147.45,158.3,10.627
147.62,158.49,10.627
147.79,158.67,10.627
147.95,158.86,10.627
148.12,159.04,10.627
148.28,159.23,10.597
148.45,159.41,10.597
148.62,159.59,10.597
148.78,159.78,10.597
148.95,159.96,10.567
149.11,160.15,10.567
149.28,160.33,10.567
149.45,160.52,10.567
149.61,160.7,10.537
149.78,160.89,10.537
149.94,161.07,10.537
150.11,161.25,10.537
150.28,161.44,10.537
150.44,161.62,10.537
150.61,161.81,10.537
150.77,161.99,10.537
150.94,162.18,10.537
151.11,162.36,10.537
151.27,162.55,10.537
151.44,162.73,10.537
151.61,162.92,10.537
151.77,163.1,10.537
151.94,163.28,10.537
152.1,163.47,10.537
152.27,163.65,10.567
152.44,163.84,10.567
152.6,164.02,10.567
152.77,164.21,10.567
152.93,164.39,10.567
153.1,164.58,10.567
153.27,164.76,10.567
153.43,164.94,10.597
153.6,165.13,10.597
153.76,165.31,10.597
153.93,165.5,10.597
154.1,165.68,10.597
154.26,165.87,10.597
154.43,166.05,10.597
154.59,166.24,10.597
154.76,166.42,10.627
154.93,166.61,10.627
155.09,166.79,10.627
155.26,166.97,10.627
155.42,167.16,10.657
155.59,167.34,10.657
155.76,167.53,10.657
155.92,167.71,10.657
156.09,167.9,10.687
156.25,168.08,10.716
156.42,168.27,10.716
156.59,168.45,10.746
156.75,168.63,10.776
156.92,168.82,10.776
157.08,169,10.806
157.25,169.19,10.836
157.42,169.37,10.836
157.58,169.56,10.866
157.75,169.74,10.866
157.92,169.93,10.866
158.08,170.11,10.896
158.25,170.3,10.896
158.41,170.48,10.925
158.58,170.66,10.925
158.75,170.85,10.955
158.91,171.03,10.985
159.08,171.22,10.985
159.24,171.4,11.015
159.41,171.59,11.015
159.58,171.77,11.045
159.74,171.96,11.045
159.91,172.14,11.075
160.07,172.32,11.075
160.24,172.51,11.075
160.41,172.69,11.104
160.57,172.88,11.104
160.74,173.06,11.134
160.9,173.25,11.134
161.07,173.43,11.134
161.24,173.62,11.134
161.4,173.8,11.134
161.57,173.99,11.134
161.73,174.17,11.134
161.9,174.35,11.104
162.07,174.54,11.104
162.23,174.72,11.104
162.4,174.91,11.104
162.56,175.09,11.104
162.73,175.28,11.104
162.9,175.46,11.104
163.06,175.65,11.104
163.23,175.83,11.104
163.39,176.01,11.104
163.56,176.2,11.104
163.73,176.38,11.104
163.89,176.57,11.104
164.06,176.75,11.134
164.23,176.94,11.134
164.39,177.12,11.164
164.56,177.31,11.194
164.72,177.49,11.194
164.89,177.68,11.224
165.06,177.86,11.254
165.22,178.04,11.284
165.39,178.23,11.313
165.55,178.41,11.343
165.72,178.6,11.373
165.89,178.78,11.403
166.05,178.97,11.403
166.22,179.15,11.403
166.38,179.34,11.403
166.55,179.52,11.403
166.72,179.7,11.403
166.88,179.89,11.433
167.05,180.07,11.433
167.21,180.26,11.433
167.38,180.44,11.433
167.55,180.63,11.433
167.71,180.81,11.433
167.88,181,11.403
168.04,181.18,11.403
168.21,181.37,11.403
168.38,181.55,11.403
168.54,181.73,11.403
168.71,181.92,11.403
168.87,182.1,11.403
169.04,182.29,11.403
169.21,182.47,11.403
169.37,182.66,11.403
169.54,182.84,11.433
169.7,183.03,11.433
169.87,183.21,11.433
170.04,183.39,11.433
170.2,183.58,11.433
170.37,183.76,11.433
170.54,183.95,11.433
170.7,184.13,11.433
170.87,184.32,11.433
171.03,184.5,11.463
171.2,184.69,11.463
171.37,184.87,11.463
171.53,185.06,11.463
171.7,185.24,11.463
171.86,185.42,11.493
172.03,185.61,11.493
172.2,185.79,11.493
172.36,185.98,11.493
172.53,186.16,11.493
172.69,186.35,11.463
172.86,186.53,11.433
173.03,186.72,11.433
173.19,186.9,11.403
173.36,187.08,11.373
173.52,187.27,11.343
173.69,187.27,11.313
173.86,187.45,11.284
174.02,187.64,11.254
174.19,187.82,11.224
174.35,187.82,11.194
174.52,188.01,11.164
174.69,188.19,11.134
174.85,188.38,11.104
175.02,188.38,11.075
175.18,188.56,11.045
175.35,188.75,11.015
175.52,188.93,10.985
175.68,188.93,10.955
175.85,189.11,10.925
176.01,189.3,10.896
176.18,189.48,10.866
176.35,189.48,10.836
176.51,189.67,10.806
176.68,189.67,10.776
176.85,189.85,10.746
177.01,190.04,10.716
177.18,190.22,10.687
177.34,190.41,10.657
177.51,190.59,10.627
177.68,190.77,10.597
177.84,190.96,10.597
178.01,191.14,10.597
178.17,191.33,10.597
178.34,191.33,10.567
178.51,191.51,10.537
178.67,191.51,10.507
178.84,191.7,10.478
179,191.7,10.448
179.17,191.7,10.418
179.34,191.7,10.388
179.5,191.7,10.358
179.67,191.7,10.328
179.83,191.88,10.299
180,191.88,10.269
180.17,191.88,10.239
180.33,191.88,10.209
180.5,191.88,10.179
180.66,191.88,10.149
180.83,191.88,10.119
181,191.88,10.09
181.16,192.07,10.06
181.33,192.25,10.06
181.49,192.44,10.06
181.66,192.44,10.03
181.83,192.44,10
181.99,192.44,9.9701
182.16,192.25,9.9403
182.32,192.25,9.9104
182.49,192.25,9.8806
182.66,192.25,9.8507
182.82,192.25,9.8209
182.99,192.25,9.791
183.15,192.44,9.7612
183.32,192.44,9.7313
183.49,192.44,9.7015
183.65,192.44,9.6716
183.82,192.44,9.6418
183.99,192.44,9.6119
184.15,192.44,9.5821
184.32,192.44,9.5522
184.48,192.44,9.5224
184.65,192.44,9.4925
184.82,192.44,9.4627
184.98,192.44,9.4328
185.15,192.44,9.403
185.31,192.44,9.3731
185.48,192.44,9.3433
185.65,192.44,9.3134
185.81,192.44,9.2836
185.98,192.25,9.2836
186.14,192.07,9.2537
186.31,191.88,9.2537
186.48,191.7,9.2537
186.64,191.7,9.2836
186.81,191.51,9.3134
186.97,191.33,9.3433
187.14,191.14,9.3731
187.31,190.96,9.3731
187.47,190.77,9.403
187.64,190.77,9.4328
187.8,190.59,9.4627
187.97,190.41,9.4925
188.14,190.22,9.4925
188.3,190.04,9.5224
188.47,189.85,9.5522
188.63,189.67,9.5821
188.8,189.48,9.6119
188.97,189.3,9.6119
189.13,189.11,9.6418
189.3,188.93,9.6716
189.46,188.75,9.6716
