# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
15.295,2.8916,7.1171
15.459,2.9317,7.1351
15.624,2.9719,7.1351
15.788,3.012,7.1532
15.952,3.0522,7.1532
16.117,3.0924,7.1532
16.281,3.1325,7.1712
16.446,3.1727,7.1712
16.61,3.2129,7.1712
16.775,3.253,7.1712
16.939,3.2932,7.1892
17.104,3.3333,7.1892
17.268,3.3735,7.1892
17.433,3.4137,7.2072
17.597,3.4538,7.2072
17.762,3.494,7.2072
17.926,3.5341,7.2072
18.09,3.5743,7.2252
18.255,3.6145,7.2252
18.419,3.6546,7.2252
18.584,3.6948,7.2432
18.748,3.7349,7.2432
18.913,3.7751,7.2432
19.077,3.8153,7.2432
19.242,3.8554,7.2432
19.406,3.8956,7.2432
19.571,3.9357,7.2613
19.735,3.9759,7.2613
19.899,4.0161,7.2613
20.064,4.0562,7.2613
20.228,4.0964,7.2613
20.393,4.1365,7.2793
20.557,4.1767,7.2793
20.722,4.2169,7.2793
20.886,4.257,7.2793
21.051,4.2972,7.2793
21.215,4.3373,7.2793
21.38,4.3775,7.2973
21.544,4.4177,7.2973
21.709,4.4578,7.2973
21.873,4.498,7.3153
22.037,4.5382,7.3153
22.202,4.5783,7.3153
22.366,4.6185,7.3333
22.531,4.6586,7.3333
22.695,4.6988,7.3333
22.86,4.739,7.3514
23.024,4.7791,7.3514
23.189,4.8193,7.3694
23.353,4.8594,7.3694
23.518,4.8996,7.3694
23.682,4.9398,7.3874
23.847,4.9799,7.3874
24.011,5.0201,7.3874
24.175,5.0602,7.4054
24.34,5.1004,7.4054
24.504,5.1406,7.4054
24.669,5.1807,7.4234
24.833,5.2209,7.4414
24.998,5.261,7.4414
25.162,5.3012,7.4595
25.327,5.3414,7.4775
25.491,5.3815,7.4955
25.656,5.4217,7.4955
25.82,5.4618,7.5135
25.984,5.502,7.5315
26.149,5.5422,7.5315
26.313,5.5823,7.5495
26.478,5.6225,7.5676
26.642,5.6627,7.5856
26.807,5.7028,7.5856
26.971,5.743,7.6036
27.136,5.7831,7.6216
27.3,5.8233,7.6396
27.465,5.8635,7.6396
27.629,5.9036,7.6577
27.794,5.9438,7.6757
27.958,5.9839,7.6757
28.122,6.0241,7.6937
28.287,6.0643,7.7117
28.451,6.1044,7.7297
28.616,6.1446,7.7297
28.78,6.1847,7.7477
28.945,6.2249,7.7658
29.109,6.2651,7.7658
29.274,6.3052,7.7838
29.438,6.3454,7.8018
29.603,6.3855,7.8198
29.767,6.4257,7.8198
29.931,6.4659,7.8378
30.096,6.506,7.8559
30.26,6.5462,7.8559
30.425,6.5863,7.8739
30.589,6.6265,7.8919
30.754,6.6667,7.9099
30.918,6.7068,7.9099
31.083,6.747,7.9279
31.247,6.7871,7.9459
31.412,6.8273,7.9459
31.576,6.8675,7.964
31.741,6.9076,7.982
31.905,6.9478,7.982
32.069,6.988,8
32.234,7.0281,8
32.398,7.0683,8.018
32.563,7.1084,8.018
32.727,7.1486,8.036
32.892,7.1888,8.0541
33.056,7.2289,8.0541
33.221,7.2691,8.0721
33.385,7.3092,8.0721
33.55,7.3494,8.0901
33.714,7.3896,8.0901
33.878,7.4297,8.1081
34.043,7.4699,8.1081
34.207,7.51,8.1261
34.372,7.5502,8.1261
34.536,7.5904,8.1441
34.701,7.6305,8.1622
34.865,7.6707,8.1622
35.03,7.7108,8.1802
35.194,7.751,8.1802
35.359,7.7912,8.1982
35.523,7.8313,8.1982
35.688,7.8715,8.2162
35.852,7.9116,8.2342
36.016,7.9518,8.2342
36.181,7.992,8.2523
36.345,8.0321,8.2703
36.51,8.0723,8.2703
36.674,8.1124,8.2883
36.839,8.1526,8.3063
37.003,8.1928,8.3063
37.168,8.2329,8.3243
37.332,8.2731,8.3423
37.497,8.3133,8.3423
37.661,8.3534,8.3604
37.825,8.3936,8.3784
37.99,8.4337,8.3784
38.154,8.4739,8.3964
38.319,8.5141,8.4144
38.483,8.5542,8.4144
38.648,8.5944,8.4324
38.812,8.6345,8.4505
38.977,8.6747,8.4505
39.141,8.7149,8.4685
39.306,8.755,8.4865
39.47,8.7952,8.4865
39.635,8.8353,8.5045
39.799,8.8755,8.5225
39.963,8.9157,8.5225
40.128,8.9558,8.5225
40.292,8.996,8.5225
40.457,9.0361,8.5405
40.621,9.0763,8.5405
40.786,9.1165,8.5405
40.95,9.1566,8.5586
41.115,9.1968,8.5586
41.279,9.2369,8.5586
41.444,9.2771,8.5586
41.608,9.3173,8.5766
41.772,9.3574,8.5766
41.937,9.3976,8.5766
42.101,9.4378,8.5946
42.266,9.4779,8.5946
42.43,9.5181,8.5946
42.595,9.5582,8.5946
42.759,9.5984,8.6126
42.924,9.6386,8.6126
43.088,9.6787,8.6126
43.253,9.7189,8.6306
43.417,9.759,8.6306
43.582,9.7992,8.6306
43.746,9.8394,8.6306
43.91,9.8795,8.6486
44.075,9.9197,8.6486
44.239,9.9598,8.6486
44.404,10,8.6667
44.568,10.04,8.6667
44.733,10.08,8.6847
44.897,10.12,8.6847
45.062,10.161,8.6847
45.226,10.201,8.7027
45.391,10.241,8.7027
45.555,10.281,8.7027
45.72,10.321,8.7207
45.884,10.361,8.7207
46.048,10.402,8.7387
46.213,10.442,8.7387
46.377,10.482,8.7387
46.542,10.522,8.7568
46.706,10.562,8.7568
46.871,10.602,8.7568
47.035,10.643,8.7748
47.2,10.683,8.7748
47.364,10.723,8.7748
47.529,10.763,8.7928
47.693,10.803,8.7928
47.857,10.843,8.8108
48.022,10.884,8.8108
48.186,10.924,8.8108
48.351,10.964,8.8288
48.515,11.004,8.8288
48.68,11.044,8.8288
48.844,11.084,8.8468
49.009,11.124,8.8468
49.173,11.165,8.8468
49.338,11.205,8.8468
49.502,11.245,8.8649
49.667,11.285,8.8649
49.831,11.325,8.8649
49.995,11.365,8.8829
50.16,11.406,8.8829
50.324,11.446,8.8829
50.489,11.486,8.9009
50.653,11.526,8.9009
50.818,11.566,8.9009
50.982,11.606,8.9009
51.147,11.647,8.9189
51.311,11.687,8.9189
51.476,11.727,8.9189
51.64,11.767,8.9369
51.804,11.807,8.9369
51.969,11.847,8.9369
52.133,11.888,8.9369
52.298,11.928,8.955
52.462,11.968,8.955
52.627,12.008,8.955
52.791,12.048,8.973
52.956,12.088,8.973
53.12,12.129,8.973
53.285,12.169,8.973
53.449,12.209,8.973
53.614,12.249,8.973
53.778,12.289,8.973
53.942,12.329,8.991
54.107,12.369,8.991
54.271,12.41,8.991
54.436,12.45,8.991
54.6,12.49,8.991
54.765,12.53,8.991
54.929,12.57,8.991
55.094,12.61,9.009
55.258,12.651,9.009
55.423,12.691,9.009
55.587,12.731,9.009
55.751,12.771,9.009
55.916,12.811,9.009
56.08,12.851,9.009
56.245,12.892,9.027
56.409,12.932,9.027
56.574,12.972,9.027
56.738,13.012,9.027
56.903,13.052,9.027
57.067,13.092,9.027
57.232,13.133,9.027
57.396,13.173,9.045
57.561,13.213,9.045
57.725,13.253,9.045
57.889,13.293,9.0631
58.054,13.333,9.0631
58.218,13.373,9.0631
58.383,13.414,9.0811
58.547,13.454,9.0811
58.712,13.494,9.0811
58.876,13.534,9.0991
59.041,13.574,9.0991
59.205,13.614,9.0991
59.37,13.655,9.1171
59.534,13.695,9.1171
59.698,13.735,9.1171
59.863,13.775,9.1171
60.027,13.815,9.1351
60.192,13.855,9.1351
60.356,13.896,9.1351
60.521,13.936,9.1532
60.685,13.976,9.1532
60.85,14.016,9.1532
61.014,14.056,9.1712
61.179,14.096,9.1712
61.343,14.137,9.1712
61.508,14.177,9.1892
61.672,14.217,9.1892
61.836,14.257,9.1892
62.001,14.297,9.2072
62.165,14.337,9.2072
62.33,14.378,9.2252
62.494,14.418,9.2252
62.659,14.458,9.2432
62.823,14.498,9.2432
62.988,14.538,9.2432
63.152,14.578,9.2613
63.317,14.618,9.2613
63.481,14.659,9.2793
63.646,14.699,9.2793
63.81,14.739,9.2973
63.974,14.779,9.2973
64.139,14.819,9.3153
64.303,14.859,9.3153
64.468,14.9,9.3153
64.632,14.94,9.3333
64.797,14.98,9.3333
64.961,15.02,9.3514
65.126,15.06,9.3514
65.29,15.1,9.3694
65.455,15.141,9.3694
65.619,15.181,9.3874
65.783,15.221,9.3874
65.948,15.261,9.3874
66.112,15.301,9.4054
66.277,15.341,9.4054
66.441,15.382,9.4234
66.606,15.422,9.4234
66.77,15.462,9.4414
66.935,15.502,9.4414
67.099,15.542,9.4414
67.264,15.582,9.4414
67.428,15.622,9.4595
67.593,15.663,9.4595
67.757,15.703,9.4595
67.921,15.743,9.4595
68.086,15.783,9.4775
68.25,15.823,9.4775
68.415,15.863,9.4775
68.579,15.904,9.4775
68.744,15.944,9.4955
68.908,15.984,9.4955
69.073,16.024,9.4955
69.237,16.064,9.4955
69.402,16.104,9.4955
69.566,16.145,9.5135
69.73,16.185,9.5135
69.895,16.225,9.5135
70.059,16.265,9.5135
70.224,16.305,9.5315
70.388,16.345,9.5315
70.553,16.386,9.5315
70.717,16.426,9.5315
70.882,16.466,9.5495
71.046,16.506,9.5495
71.211,16.546,9.5495
71.375,16.586,9.5495
71.54,16.627,9.5495
71.704,16.667,9.5495
71.868,16.707,9.5495
72.033,16.747,9.5495
72.197,16.787,9.5495
72.362,16.827,9.5495
72.526,16.867,9.5495
72.691,16.908,9.5495
72.855,16.948,9.5315
73.02,16.988,9.5315
73.184,17.028,9.5315
73.349,17.068,9.5315
73.513,17.108,9.5315
73.677,17.149,9.5315
73.842,17.189,9.5315
74.006,17.229,9.5315
74.171,17.269,9.5135
74.335,17.309,9.5135
74.5,17.349,9.5135
74.664,17.39,9.5135
74.829,17.43,9.5135
74.993,17.47,9.5135
75.158,17.51,9.5135
75.322,17.55,9.4955
75.487,17.59,9.4955
75.651,17.631,9.4955
75.815,17.671,9.4955
75.98,17.711,9.4955
76.144,17.751,9.4955
76.309,17.791,9.4955
76.473,17.831,9.4955
76.638,17.871,9.4775
76.802,17.912,9.4775
76.967,17.952,9.4595
77.131,17.992,9.4595
77.296,18.032,9.4414
77.46,18.072,9.4414
77.624,18.112,9.4234
77.789,18.153,9.4234
77.953,18.193,9.4234
78.118,18.233,9.4054
78.282,18.273,9.4054
78.447,18.313,9.3874
78.611,18.353,9.3874
78.776,18.394,9.3694
78.94,18.434,9.3694
79.105,18.474,9.3514
79.269,18.514,9.3514
79.434,18.554,9.3333
79.598,18.594,9.3333
79.762,18.635,9.3153
79.927,18.675,9.3153
80.091,18.715,9.2973
80.256,18.755,9.2973
80.42,18.795,9.2973
80.585,18.835,9.2793
80.749,18.876,9.2793
80.914,18.916,9.2613
81.078,18.956,9.2613
81.243,18.996,9.2432
81.407,19.036,9.2432
81.571,19.076,9.2252
81.736,19.116,9.2252
81.9,19.157,9.2252
82.065,19.197,9.2072
82.229,19.237,9.2072
82.394,19.277,9.1892
82.558,19.317,9.1892
82.723,19.357,9.1892
82.887,19.398,9.1712
83.052,19.438,9.1712
83.216,19.478,9.1712
83.381,19.518,9.1532
83.545,19.558,9.1532
83.709,19.598,9.1351
83.874,19.639,9.1351
84.038,19.679,9.1351
84.203,19.719,9.1171
84.367,19.759,9.1171
84.532,19.799,9.0991
84.696,19.839,9.0991
84.861,19.88,9.0991
85.025,19.92,9.0811
85.19,19.96,9.0811
85.354,20,9.0811
85.519,20.04,9.0631
85.683,20.08,9.0631
85.847,20.12,9.045
86.012,20.161,9.045
86.176,20.201,9.045
86.341,20.241,9.027
86.505,20.281,9.027
86.67,20.321,9.009
86.834,20.361,9.009
86.999,20.402,8.991
87.163,20.442,8.991
87.328,20.482,8.973
87.492,20.522,8.973
87.656,20.562,8.955
87.821,20.602,8.955
87.985,20.643,8.9369
88.15,20.683,8.9369
88.314,20.723,8.9189
88.479,20.763,8.9189
88.643,20.803,8.9009
88.808,20.843,8.9009
88.972,20.884,8.8829
89.137,20.924,8.8829
89.301,20.964,8.8649
89.466,21.004,8.8649
89.63,21.044,8.8468
89.794,21.084,8.8468
89.959,21.124,8.8288
90.123,21.165,8.8288
90.288,21.205,8.8108
90.452,21.245,8.8108
90.617,21.285,8.7928
90.781,21.325,8.7928
90.946,21.365,8.7748
91.11,21.406,8.7748
91.275,21.446,8.7568
91.439,21.486,8.7568
91.603,21.526,8.7568
91.768,21.566,8.7568
91.932,21.606,8.7568
92.097,21.647,8.7387
92.261,21.687,8.7387
92.426,21.727,8.7387
92.59,21.767,8.7387
92.755,21.807,8.7387
92.919,21.847,8.7207
93.084,21.888,8.7207
93.248,21.928,8.7207
93.413,21.968,8.7207
93.577,22.008,8.7207
93.741,22.048,8.7027
93.906,22.088,8.7027
94.07,22.129,8.7027
94.235,22.169,8.7027
94.399,22.209,8.7027
94.564,22.249,8.6847
94.728,22.289,8.6847
94.893,22.329,8.6847
95.057,22.369,8.6847
95.222,22.41,8.6847
95.386,22.45,8.6667
95.55,22.49,8.6667
95.715,22.53,8.6667
95.879,22.57,8.6667
96.044,22.61,8.6667
96.208,22.651,8.6486
96.373,22.691,8.6486
96.537,22.731,8.6486
96.702,22.771,8.6486
96.866,22.811,8.6486
97.031,22.851,8.6486
97.195,22.892,8.6486
97.36,22.932,8.6486
97.524,22.972,8.6486
97.688,23.012,8.6486
97.853,23.052,8.6486
98.017,23.092,8.6486
98.182,23.133,8.6486
98.346,23.173,8.6486
98.511,23.213,8.6486
98.675,23.253,8.6486
98.84,23.293,8.6486
99.004,23.333,8.6486
99.169,23.373,8.6486
99.333,23.414,8.6486
99.497,23.454,8.6486
99.662,23.494,8.6486
99.826,23.534,8.6486
99.991,23.574,8.6486
100.16,23.614,8.6486
100.32,23.655,8.6486
100.48,23.695,8.6486
100.65,23.735,8.6486
100.81,23.775,8.6486
100.98,23.815,8.6486
101.14,23.855,8.6486
101.31,23.896,8.6306
101.47,23.936,8.6306
101.64,23.976,8.6306
101.8,24.016,8.6306
101.96,24.056,8.6306
102.13,24.096,8.6306
102.29,24.137,8.6306
102.46,24.177,8.6126
102.62,24.217,8.6126
102.79,24.257,8.6126
102.95,24.297,8.6126
103.12,24.337,8.6126
103.28,24.378,8.6126
103.44,24.418,8.6126
103.61,24.458,8.6126
103.77,24.498,8.5946
103.94,24.538,8.5946
104.1,24.578,8.5946
104.27,24.618,8.5946
104.43,24.659,8.5946
104.6,24.699,8.5946
104.76,24.739,8.5946
104.92,24.779,8.5766
105.09,24.819,8.5766
105.25,24.859,8.5766
105.42,24.9,8.5766
105.58,24.94,8.5766
105.75,24.98,8.5766
105.91,25.02,8.5766
106.08,25.06,8.5766
106.24,25.1,8.5586
106.4,25.141,8.5586
106.57,25.181,8.5586
106.73,25.221,8.5405
106.9,25.261,8.5405
107.06,25.301,8.5405
107.23,25.341,8.5225
107.39,25.382,8.5225
107.56,25.422,8.5225
107.72,25.462,8.5045
107.88,25.502,8.5045
108.05,25.542,8.5045
108.21,25.582,8.4865
108.38,25.622,8.4865
108.54,25.663,8.4685
108.71,25.703,8.4685
108.87,25.743,8.4685
109.04,25.783,8.4505
109.2,25.823,8.4505
109.37,25.863,8.4505
109.53,25.904,8.4324
109.69,25.944,8.4324
109.86,25.984,8.4324
110.02,26.024,8.4144
110.19,26.064,8.4144
110.35,26.104,8.4144
110.52,26.145,8.3964
110.68,26.185,8.3964
110.85,26.225,8.3964
111.01,26.265,8.3784
111.17,26.305,8.3784
111.34,26.345,8.3784
111.5,26.386,8.3784
111.67,26.426,8.3784
111.83,26.466,8.3784
112,26.506,8.3784
112.16,26.546,8.3784
112.33,26.586,8.3784
112.49,26.627,8.3784
112.65,26.667,8.3604
112.82,26.707,8.3604
112.98,26.747,8.3604
113.15,26.787,8.3604
113.31,26.827,8.3604
113.48,26.867,8.3604
113.64,26.908,8.3604
113.81,26.948,8.3604
113.97,26.988,8.3604
114.13,27.028,8.3423
114.3,27.068,8.3423
114.46,27.108,8.3423
114.63,27.149,8.3423
114.79,27.189,8.3423
114.96,27.229,8.3423
115.12,27.269,8.3423
115.29,27.309,8.3423
115.45,27.349,8.3423
115.61,27.39,8.3423
115.78,27.43,8.3423
115.94,27.47,8.3423
116.11,27.51,8.3423
116.27,27.55,8.3423
116.44,27.59,8.3423
116.6,27.631,8.3423
116.77,27.671,8.3423
116.93,27.711,8.3423
117.09,27.751,8.3423
117.26,27.791,8.3423
117.42,27.831,8.3423
117.59,27.871,8.3423
117.75,27.912,8.3604
117.92,27.952,8.3604
118.08,27.992,8.3604
118.25,28.032,8.3604
118.41,28.072,8.3604
118.57,28.112,8.3604
118.74,28.153,8.3604
118.9,28.193,8.3604
119.07,28.233,8.3604
119.23,28.273,8.3604
119.4,28.313,8.3604
119.56,28.353,8.3604
119.73,28.394,8.3604
119.89,28.434,8.3604
120.05,28.474,8.3784
120.22,28.514,8.3784
120.38,28.554,8.3784
120.55,28.594,8.3784
120.71,28.635,8.3964
120.88,28.675,8.3964
121.04,28.715,8.3964
121.21,28.755,8.3964
121.37,28.795,8.3964
121.53,28.835,8.4144
121.7,28.876,8.4144
121.86,28.916,8.4144
122.03,28.956,8.4144
122.19,28.996,8.4324
122.36,29.036,8.4324
122.52,29.076,8.4324
122.69,29.116,8.4324
122.85,29.157,8.4324
123.02,29.197,8.4505
123.18,29.237,8.4505
123.34,29.277,8.4505
123.51,29.317,8.4505
123.67,29.357,8.4685
123.84,29.398,8.4685
124,29.438,8.4685
124.17,29.478,8.4685
124.33,29.518,8.4685
124.5,29.558,8.4865
124.66,29.598,8.4865
124.82,29.639,8.4865
124.99,29.679,8.5045
125.15,29.719,8.5045
125.32,29.759,8.5225
125.48,29.799,8.5225
125.65,29.839,8.5225
125.81,29.88,8.5405
125.98,29.92,8.5405
126.14,29.96,8.5405
126.3,30,8.5586
126.47,30.04,8.5586
126.63,30.08,8.5766
126.8,30.12,8.5766
126.96,30.161,8.5766
127.13,30.201,8.5946
127.29,30.241,8.5946
127.46,30.281,8.5946
127.62,30.321,8.6126
127.78,30.361,8.6126
127.95,30.402,8.6126
128.11,30.442,8.6306
128.28,30.482,8.6306
128.44,30.522,8.6486
128.61,30.562,8.6486
128.77,30.602,8.6486
128.94,30.643,8.6667
129.1,30.683,8.6667
129.26,30.723,8.6847
129.43,30.763,8.6847
129.59,30.803,8.6847
129.76,30.843,8.7027
129.92,30.884,8.7027
130.09,30.924,8.7207
130.25,30.964,8.7207
130.42,31.004,8.7207
130.58,31.044,8.7387
130.74,31.084,8.7387
130.91,31.124,8.7568
131.07,31.165,8.7568
131.24,31.205,8.7568
131.4,31.245,8.7748
131.57,31.285,8.7748
131.73,31.325,8.7928
131.9,31.365,8.7928
132.06,31.406,8.7928
132.22,31.446,8.8108
132.39,31.486,8.8108
132.55,31.526,8.8288
132.72,31.566,8.8288
132.88,31.606,8.8288
133.05,31.647,8.8468
133.21,31.687,8.8468
133.38,31.727,8.8468
133.54,31.767,8.8468
133.7,31.807,8.8468
133.87,31.847,8.8468
134.03,31.888,8.8468
134.2,31.928,8.8468
134.36,31.968,8.8468
134.53,32.008,8.8468
134.69,32.048,8.8468
134.86,32.088,8.8468
135.02,32.129,8.8468
135.19,32.169,8.8468
135.35,32.209,8.8468
135.51,32.249,8.8468
135.68,32.289,8.8468
135.84,32.329,8.8468
136.01,32.369,8.8468
136.17,32.41,8.8468
136.34,32.45,8.8468
136.5,32.49,8.8468
136.67,32.53,8.8468
136.83,32.57,8.8468
136.99,32.61,8.8468
137.16,32.651,8.8468
137.32,32.691,8.8468
137.49,32.731,8.8468
137.65,32.771,8.8468
137.82,32.811,8.8468
137.98,32.851,8.8468
138.15,32.892,8.8468
138.31,32.932,8.8468
138.47,32.972,8.8468
138.64,33.012,8.8468
138.8,33.052,8.8468
138.97,33.092,8.8468
139.13,33.133,8.8468
139.3,33.173,8.8468
139.46,33.213,8.8468
139.63,33.253,8.8468
139.79,33.293,8.8468
139.95,33.333,8.8468
140.12,33.373,8.8468
140.28,33.414,8.8468
140.45,33.454,8.8468
140.61,33.494,8.8468
140.78,33.534,8.8468
140.94,33.574,8.8468
141.11,33.614,8.8468
141.27,33.655,8.8468
141.43,33.695,8.8288
141.6,33.735,8.8288
141.76,33.775,8.8288
141.93,33.815,8.8288
142.09,33.855,8.8288
142.26,33.896,8.8288
142.42,33.936,8.8288
142.59,33.976,8.8288
142.75,34.016,8.8288
142.91,34.056,8.8288
143.08,34.096,8.8288
143.24,34.137,8.8288
143.41,34.177,8.8288
143.57,34.217,8.8288
143.74,34.257,8.8288
143.9,34.297,8.8288
144.07,34.337,8.8288
144.23,34.378,8.8288
144.39,34.418,8.8288
144.56,34.458,8.8288
144.72,34.498,8.8288
144.89,34.538,8.8288
145.05,34.578,8.8288
145.22,34.618,8.8108
145.38,34.659,8.8108
145.55,34.699,8.8108
145.71,34.739,8.8108
145.87,34.779,8.8108
146.04,34.819,8.8108
146.2,34.859,8.8108
146.37,34.9,8.8108
146.53,34.94,8.8108
146.7,34.98,8.8108
146.86,35.02,8.8108
147.03,35.06,8.8108
147.19,35.1,8.8108
147.35,35.141,8.8108
147.52,35.181,8.8108
147.68,35.221,8.8108
147.85,35.261,8.8108
148.01,35.301,8.8108
148.18,35.341,8.8108
148.34,35.382,8.8108
148.51,35.422,8.8108
148.67,35.462,8.8108
148.84,35.502,8.7928
149,35.542,8.7928
149.16,35.582,8.7928
149.33,35.622,8.7928
149.49,35.663,8.7928
149.66,35.703,8.7928
149.82,35.743,8.7928
149.99,35.783,8.7928
150.15,35.823,8.7928
150.32,35.863,8.7928
150.48,35.904,8.7748
150.64,35.944,8.7748
150.81,35.984,8.7748
150.97,36.024,8.7748
151.14,36.064,8.7748
151.3,36.104,8.7748
151.47,36.145,8.7748
151.63,36.185,8.7748
151.8,36.225,8.7748
151.96,36.265,8.7748
152.12,36.305,8.7748
152.29,36.345,8.7568
152.45,36.386,8.7568
152.62,36.426,8.7568
152.78,36.466,8.7568
152.95,36.506,8.7387
153.11,36.546,8.7387
153.28,36.586,8.7387
153.44,36.627,8.7387
153.6,36.667,8.7207
153.77,36.707,8.7207
153.93,36.747,8.7207
154.1,36.787,8.7207
154.26,36.827,8.7027
154.43,36.867,8.7027
154.59,36.908,8.7027
154.76,36.948,8.7027
154.92,36.988,8.6847
155.08,37.028,8.6847
155.25,37.068,8.6847
155.41,37.108,8.6847
155.58,37.149,8.6667
155.74,37.189,8.6667
155.91,37.229,8.6486
156.07,37.269,8.6486
156.24,37.309,8.6306
156.4,37.349,8.6306
156.56,37.39,8.6306
156.73,37.43,8.6126
156.89,37.47,8.6126
157.06,37.51,8.5946
157.22,37.55,8.5946
157.39,37.59,8.5766
157.55,37.631,8.5766
157.72,37.671,8.5586
157.88,37.711,8.5586
158.04,37.751,8.5586
158.21,37.791,8.5405
158.37,37.831,8.5405
158.54,37.871,8.5225
158.7,37.912,8.5045
158.87,37.952,8.5045
159.03,37.992,8.4865
159.2,38.032,8.4685
159.36,38.072,8.4685
159.52,38.112,8.4505
159.69,38.153,8.4324
159.85,38.193,8.4144
160.02,38.233,8.4144
160.18,38.273,8.3964
160.35,38.313,8.3784
160.51,38.353,8.3604
160.68,38.394,8.3604
160.84,38.434,8.3423
161.01,38.474,8.3243
161.17,38.514,8.3243
161.33,38.554,8.3063
161.5,38.594,8.2883
161.66,38.635,8.2703
161.83,38.675,8.2523
161.99,38.715,8.2523
162.16,38.755,8.2342
162.32,38.795,8.2162
162.49,38.835,8.1982
162.65,38.876,8.1802
162.81,38.916,8.1802
162.98,38.956,8.1622
163.14,38.996,8.1441
163.31,39.036,8.1261
163.47,39.076,8.1081
163.64,39.116,8.1081
163.8,39.157,8.0901
163.97,39.197,8.0721
164.13,39.237,8.0721
164.29,39.277,8.0721
164.46,39.317,8.0721
164.62,39.357,8.0721
164.79,39.398,8.0721
164.95,39.438,8.0721
165.12,39.478,8.0721
165.28,39.518,8.0721
165.45,39.558,8.0721
165.61,39.598,8.0721
165.77,39.639,8.0721
165.94,39.679,8.0721
166.1,39.719,8.0721
166.27,39.759,8.0721
166.43,39.799,8.0721
166.6,39.839,8.0721
166.76,39.88,8.0721
166.93,39.92,8.0721
167.09,39.96,8.0721
167.25,40,8.0721
167.42,40.04,8.0721
167.58,40.08,8.0721
167.75,40.12,8.0721
167.91,40.161,8.0721
168.08,40.201,8.0721
168.24,40.241,8.0721
168.41,40.281,8.0721
168.57,40.321,8.0721
168.73,40.361,8.0721
168.9,40.402,8.0721
169.06,40.442,8.0901
169.23,40.482,8.0901
169.39,40.522,8.0901
169.56,40.562,8.0901
169.72,40.602,8.0901
169.89,40.643,8.0901
170.05,40.683,8.1081
170.21,40.723,8.1081
170.38,40.763,8.1081
170.54,40.803,8.1081
170.71,40.843,8.1081
170.87,40.884,8.1081
171.04,40.924,8.1081
171.2,40.964,8.1081
171.37,41.004,8.1081
171.53,41.044,8.1261
171.69,41.084,8.1261
171.86,41.124,8.1261
172.02,41.165,8.1441
172.19,41.205,8.1441
172.35,41.245,8.1622
172.52,41.285,8.1622
172.68,41.325,8.1622
